08-04-2026 09:47:28 RAM 3811/7620MB (lfb 57x1MB) SWAP 2579/12002MB (cached 121MB) CPU [30%@1728,36%@1728,100%@1728,45%@1728,100%@1728,27%@1728] GR3D_FREQ 23% cpu@62.218C soc2@60.156C soc0@60.625C gpu@61.531C tj@62.218C soc1@61.968C VDD_IN 10919mW/10919mW VDD_CPU_GPU_CV 4239mW/4239mW VDD_SOC 2899mW/2899mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,25%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.468C soc2@60.156C soc0@60.687C gpu@61.843C tj@62.031C soc1@62.031C VDD_IN 10485mW/10453mW VDD_CPU_GPU_CV 3919mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 26% cpu@61.593C soc2@60.031C soc0@60.781C gpu@61.625C tj@62.093C soc1@62.093C VDD_IN 10444mW/10453mW VDD_CPU_GPU_CV 3919mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [16%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.406C soc2@60.031C soc0@60.812C gpu@61.468C tj@62.187C soc1@62.187C VDD_IN 10444mW/10453mW VDD_CPU_GPU_CV 3919mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,16%@1728,9%@1728,8%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.468C soc2@60.156C soc0@60.968C gpu@61.437C tj@62.125C soc1@62.281C VDD_IN 10444mW/10453mW VDD_CPU_GPU_CV 3913mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.5C soc2@60.156C soc0@61.125C gpu@61.531C tj@62.343C soc1@62.343C VDD_IN 10403mW/10453mW VDD_CPU_GPU_CV 3872mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,10%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.593C soc2@60.031C soc0@60.843C gpu@61.562C tj@62.062C soc1@62.062C VDD_IN 10403mW/10452mW VDD_CPU_GPU_CV 3879mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.093C soc0@60.843C gpu@61.375C tj@62.062C soc1@62.062C VDD_IN 10362mW/10452mW VDD_CPU_GPU_CV 3872mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:56 RAM 3813/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,16%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.093C soc0@60.906C gpu@61.593C tj@62.218C soc1@62.218C VDD_IN 10403mW/10452mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3817/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [27%@1728,18%@1728,11%@1728,9%@1728,100%@1728,16%@1728] GR3D_FREQ 25% cpu@61.468C soc2@60.156C soc0@61.062C gpu@61.406C tj@62.25C soc1@62.25C VDD_IN 10485mW/10452mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,10%@1728,18%@1728,25%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.593C soc2@60.093C soc0@60.875C gpu@61.406C tj@62.093C soc1@62.093C VDD_IN 10510mW/10452mW VDD_CPU_GPU_CV 3954mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,0%@1728,8%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.406C soc2@60.156C soc0@60.906C gpu@61.406C tj@62.125C soc1@62.125C VDD_IN 10485mW/10452mW VDD_CPU_GPU_CV 3954mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.375C soc2@60.125C soc0@60.968C gpu@61.468C tj@62.218C soc1@62.218C VDD_IN 10485mW/10452mW VDD_CPU_GPU_CV 3913mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.375C soc2@60.156C soc0@60.906C gpu@61.406C tj@62.187C soc1@62.187C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3913mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.437C soc2@60.093C soc0@60.75C gpu@61.343C tj@62.093C soc1@62.093C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3919mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,9%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.375C soc2@60.093C soc0@60.812C gpu@61.406C tj@62.125C soc1@62.125C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3879mW/3917mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.312C soc2@60C soc0@60.875C gpu@61.406C tj@62.156C soc1@62.156C VDD_IN 10403mW/10452mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2863mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 24% cpu@61.5C soc2@60.125C soc0@60.937C gpu@61.343C tj@62.281C soc1@62.281C VDD_IN 10403mW/10452mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2821mW/2862mW
08-04-2026 09:47:57 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,9%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.406C soc2@60.125C soc0@60.781C gpu@61.468C tj@62.093C soc1@62.093C VDD_IN 10403mW/10452mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,9%@1728,16%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.437C soc2@60.093C soc0@60.812C gpu@61.625C tj@62.062C soc1@62.062C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [10%@1728,10%@1728,0%@1728,18%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.437C soc2@60.093C soc0@60.875C gpu@61.343C tj@62.25C soc1@62.25C VDD_IN 10485mW/10452mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,16%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.625C soc2@60.156C soc0@61.062C gpu@61.687C tj@62.25C soc1@62.25C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,9%@1728,8%@1728,100%@1728,8%@1728] GR3D_FREQ 25% cpu@61.375C soc2@60.093C soc0@60.812C gpu@61.625C tj@62.031C soc1@62.031C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [18%@1728,11%@1728,0%@1728,0%@1728,100%@1728,10%@1728] GR3D_FREQ 26% cpu@61.343C soc2@60.062C soc0@60.843C gpu@61.281C tj@62.093C soc1@62.093C VDD_IN 10485mW/10452mW VDD_CPU_GPU_CV 3954mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,8%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.375C soc2@60.093C soc0@60.875C gpu@61.687C tj@62.25C soc1@62.25C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.718C soc2@60.156C soc0@61C gpu@61.593C tj@62.312C soc1@62.312C VDD_IN 10444mW/10452mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.75C soc2@60.031C soc0@60.687C gpu@61.5C tj@62.062C soc1@62.062C VDD_IN 10403mW/10452mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:58 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 26% cpu@61.437C soc2@60.031C soc0@60.906C gpu@61.687C tj@62.156C soc1@62.156C VDD_IN 10403mW/10452mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3819/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 27% cpu@61.406C soc2@60.093C soc0@60.812C gpu@61.593C tj@62.187C soc1@62.187C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,27%@1728,9%@1728,100%@1728,9%@1728] GR3D_FREQ 25% cpu@61.593C soc2@60.156C soc0@61C gpu@61.406C tj@62.312C soc1@62.062C VDD_IN 10485mW/10451mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,0%@1728,16%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.843C soc2@60.156C soc0@60.687C gpu@61.593C tj@62.093C soc1@62.093C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.406C soc2@60.062C soc0@60.812C gpu@61.531C tj@62.156C soc1@62.156C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,25%@1728,16%@1728,0%@1728,100%@1728,8%@1728] GR3D_FREQ 25% cpu@61.375C soc2@60.031C soc0@60.875C gpu@61.468C tj@62.125C soc1@62.125C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.625C soc2@60.187C soc0@60.937C gpu@61.718C tj@62.375C soc1@62.375C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [8%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.718C soc2@60.093C soc0@60.718C gpu@61.5C tj@62C soc1@62C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,9%@1728,0%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.75C soc2@59.937C soc0@60.812C gpu@61.562C tj@62.093C soc1@62.093C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.375C soc2@60.093C soc0@60.843C gpu@61.562C tj@62.156C soc1@62.156C VDD_IN 10362mW/10451mW VDD_CPU_GPU_CV 3879mW/3915mW VDD_SOC 2821mW/2862mW
08-04-2026 09:47:59 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,16%@1728,9%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 25% cpu@61.531C soc2@60.156C soc0@61.031C gpu@61.468C tj@62.281C soc1@62.281C VDD_IN 10403mW/10450mW VDD_CPU_GPU_CV 3879mW/3915mW VDD_SOC 2821mW/2862mW
08-04-2026 09:48:00 RAM 3818/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [23%@1728,18%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.656C soc2@60.031C soc0@60.843C gpu@61.406C tj@62.062C soc1@62.062C VDD_IN 10444mW/10450mW VDD_CPU_GPU_CV 3913mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,18%@1728,20%@1728,100%@1728,9%@1728] GR3D_FREQ 25% cpu@61.812C soc2@60.093C soc0@60.75C gpu@61.343C tj@62.125C soc1@62.125C VDD_IN 10551mW/10451mW VDD_CPU_GPU_CV 3995mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,9%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.406C soc2@60.062C soc0@60.843C gpu@61.343C tj@62.156C soc1@62.156C VDD_IN 10485mW/10451mW VDD_CPU_GPU_CV 3954mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,18%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.531C soc2@60.156C soc0@61C gpu@61.406C tj@62.218C soc1@62.218C VDD_IN 10485mW/10451mW VDD_CPU_GPU_CV 3954mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [16%@1728,0%@1728,0%@1728,8%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.593C soc2@60.062C soc0@60.812C gpu@61.375C tj@62C soc1@62C VDD_IN 10485mW/10451mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [10%@1728,9%@1728,18%@1728,10%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.687C soc2@60.156C soc0@60.875C gpu@61.875C tj@62.062C soc1@62.062C VDD_IN 10469mW/10451mW VDD_CPU_GPU_CV 3960mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.5C soc2@60.125C soc0@60.906C gpu@61.375C tj@62.156C soc1@62.156C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.531C soc2@60.093C soc0@61C gpu@61.406C tj@62.281C soc1@62.281C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:00 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,9%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.625C soc2@60.062C soc0@60.875C gpu@61.875C tj@62.062C soc1@62.062C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3806/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 25% cpu@61.343C soc2@60.156C soc0@60.875C gpu@61.687C tj@62.093C soc1@62.093C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3919mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [10%@1728,25%@1728,25%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.468C soc2@60.125C soc0@60.875C gpu@61.375C tj@62.25C soc1@62.25C VDD_IN 10485mW/10451mW VDD_CPU_GPU_CV 3954mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.468C soc2@60.156C soc0@61.062C gpu@61.812C tj@62.312C soc1@62.312C VDD_IN 10485mW/10451mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [16%@1728,9%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 26% cpu@61.5C soc2@60.156C soc0@60.812C gpu@61.625C tj@62.093C soc1@62.093C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,9%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.468C soc2@60.093C soc0@60.75C gpu@61.5C tj@62.125C soc1@62.125C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3913mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.437C soc2@60.156C soc0@60.937C gpu@61.718C tj@62.156C soc1@62.156C VDD_IN 10444mW/10451mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,9%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.156C soc0@61.031C gpu@61.5C tj@62.281C soc1@62.281C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.343C soc2@60.125C soc0@60.843C gpu@61.406C tj@62.062C soc1@62.062C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3879mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.062C soc0@60.906C gpu@61.406C tj@62.187C soc1@62.187C VDD_IN 10403mW/10451mW VDD_CPU_GPU_CV 3872mW/3916mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:01 RAM 3808/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,0%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.125C soc0@60.968C gpu@61.343C tj@62.187C soc1@62.187C VDD_IN 10403mW/10450mW VDD_CPU_GPU_CV 3872mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [9%@1728,9%@1728,0%@1728,0%@1728,100%@1728,15%@1728] GR3D_FREQ 25% cpu@61.75C soc2@60.156C soc0@61.093C gpu@61.718C tj@62.343C soc1@62.343C VDD_IN 10444mW/10450mW VDD_CPU_GPU_CV 3913mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,10%@1728,10%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 24% cpu@61.5C soc2@60.093C soc0@60.843C gpu@61.312C tj@62.031C soc1@62.031C VDD_IN 10444mW/10450mW VDD_CPU_GPU_CV 3913mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.093C soc0@60.906C gpu@61.375C tj@62.125C soc1@62.125C VDD_IN 10444mW/10450mW VDD_CPU_GPU_CV 3913mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,16%@1728,8%@1728,100%@1728,9%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.125C soc0@61.031C gpu@61.781C tj@62.218C soc1@62.218C VDD_IN 10403mW/10450mW VDD_CPU_GPU_CV 3913mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 25% cpu@61.656C soc2@60.156C soc0@61.031C gpu@61.625C tj@62.125C soc1@62.125C VDD_IN 10403mW/10450mW VDD_CPU_GPU_CV 3872mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 26% cpu@61.468C soc2@60.125C soc0@60.843C gpu@61.343C tj@62.156C soc1@62.156C VDD_IN 10403mW/10450mW VDD_CPU_GPU_CV 3879mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 26% cpu@61.375C soc2@60.093C soc0@60.906C gpu@61.812C tj@62.25C soc1@62.25C VDD_IN 10362mW/10450mW VDD_CPU_GPU_CV 3879mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 25% cpu@61.468C soc2@60.062C soc0@61.093C gpu@61.625C tj@62.156C soc1@62.156C VDD_IN 10362mW/10449mW VDD_CPU_GPU_CV 3879mW/3915mW VDD_SOC 2862mW/2862mW
08-04-2026 09:48:02 RAM 3809/7620MB (lfb 56x1MB) SWAP 2579/12002MB (cached 121MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 25% cpu@61.687C soc2@60.156C soc0@60.718C gpu@61.562C tj@62.125C soc1@62.125C VDD_IN 10362mW/10449mW VDD_CPU_GPU_CV 3872mW/3915mW VDD_SOC 2862mW/2862mW
