field,value
elapsed_s,140.17400002479553
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,120.02232480049133
inference_end_wall_s,1785793625.815065
inference_start_wall_s,1785793505.79274
k_neighbors,30
max_mode,64
mean_dt_s,0.10531480092020701
model_checkpoint_name,sp2gno_final.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_full_fp32_r3/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_full_fp32_r3
run_ts,sustained120_full_fp32_r3
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
