field,value
cudnn_allow_tf32,False
elapsed_s,140.14100003242493
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,120.02670860290527
inference_end_wall_s,1785793450.995291
inference_start_wall_s,1785793330.9685824
k_neighbors,30
max_mode,64
mean_dt_s,0.10529000753750933
model_checkpoint_name,sp2gno_final.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_full_fp32_r2/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_full_fp32_r2
run_ts,sustained120_full_fp32_r2
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
